SECTION,LEVEL,LAGERID
1,1,15
1,2,29
1,3,44
2,1,2
2,2,7
2,3,3
3,1,27
3,2,42
3,3,114
4,1,25
4,2,100
4,3,12
5,1,32
5,2,31
5,3,60
6,1,17
6,2,78
6,3,54
7,1,57
7,2,123
7,3,14
8,1,53
8,2,26
8,3,98
9,1,5
9,2,21
9,3,51
10,1,70
10,2,77
10,3,41
11,1,46
11,2,16
11,3,84
12,1,10
12,2,74
12,3,125
13,1,62
13,2,117
13,3,110
14,1,94
14,2,108
14,3,35
15,1,116
15,2,30
15,3,69
16,1,130
16,2,83
16,3,129
17,1,122
17,2,90
17,3,119
18,1,50
18,2,55
18,3,19
19,1,45
19,2,99
19,3,71
20,1,121
20,2,115
20,3,39
21,1,82
21,2,67
21,3,24
22,1,131
22,2,61
22,3,59
23,1,87
23,2,33
23,3,37
24,1,18
24,2,109
24,3,92
25,1,95
25,2,81
25,3,20
26,1,1
26,2,28
26,3,80
27,1,104
27,2,23
27,3,6
28,1,40
28,2,38
28,3,48
29,1,97
29,2,112
29,3,127
30,1,47
30,2,49
30,3,128
31,1,126
31,2,85
31,3,22
32,1,118
32,2,79
32,3,91
33,1,107
33,2,88
33,3,89
34,1,64
34,2,52
34,3,106
35,1,4
35,2,75
35,3,68
36,1,9
36,2,105
36,3,66
37,1,58
37,2,72
37,3,43
38,1,86
38,2,13
38,3,11
39,1,36
39,2,111
39,3,93
40,1,34
40,2,132
40,3,73
41,1,124
41,2,96
41,3,63
42,1,103
42,2,113
42,3,102
43,1,65
43,2,101
43,3,76
44,1,120
44,2,56
44,3,8
